"fpkm.long","genes","age"
25.4319,"Ybx1","P150"
1.215215,"Ppih","P150"
1.319957,"Ccdc30","P150"
2.5408,"Ppcs","P150"
1.648915,"Rimkla","P150"
4.849427,"AA415398","P150"
9.653373,"Foxj3","P150"
10.1736,"Hivep3","P150"
3.940827,"Foxo6","P150"
15.11568,"Scmh1","P150"
4.320124,"Ctps","P150"
1.844949,"Cited4","P150"
2.719863,"Kcnq4","P150"
9.153804,"Nfyc","P150"
34.9916,"Rims3","P150"
3.274071,"Exo5","P150"
1.173635,"Zfp69","P150"
35.35552,"Smap2","P150"
2.054391,"Col9a2","P150"
20.19396,"Zmpste24","P150"
3.782813,"Rlf","P150"
43.25192,"Ppt1","P150"
64.98309,"Cap1","P150"
39.66607,"Mfsd2a","P150"
2.164593,"Mycl","P150"
6.188483,"Trit1","P150"
9.507161,"Ppie","P150"
445.4325,"Hpcal4","P150"
1.782511,"Nt5c1a","P150"
3.071846,"Heyl","P150"
11.07175,"Pabpc4","P150"
47.59632,"Macf1","P150"
1.237868,"D830031N03Rik","P150"
18.53471,"Akirin1","P150"
0.8654957,"Rhbdl2","P150"
4.434095,"Mycbp","P150"
19.26971,"Rragc","P150"
12.16041,"Pou3f1","P150"
17.7934,"Utp11l","P150"
0.8223931,"Fhl3","P150"
10.05349,"Sf3a3","P150"
9.922952,"Inpp5b","P150"
6.626163,"Mtf1","P150"
27.05203,"1110065P20Rik","P150"
9.026328,"Yrdc","P150"
9.430805,"Maneal","P150"
6.473469,"Epha10","P150"
5.198779,"1700125G02Rik","P150"
0.6482348,"Cdca8","P150"
5.569462,"9930104L06Rik","P150"
15.07075,"Rspo1","P150"
19.79245,"Gnl2","P150"
0.5903856,"Dnali1","P150"
3.763722,"Snip1","P150"
23.68871,"Meaf6","P150"
1.10133,"Zc3h12a","P150"
4.585888,"Grik3","P150"
2.72513,"Csf3r","P150"
31.1174,"Mrps15","P150"
11.05687,"Oscp1","P150"
6.800135,"Lsm10","P150"
19.76682,"Stk40","P150"
1.642658,"Eva1b","P150"
1.201944,"Sh3d21","P150"
21.41307,"Thrap3","P150"
76.41533,"Map7d1","P150"
43.1598,"Trappc3","P150"
0.4536168,"Col8a2","P150"
8.82464,"Adprhl2","P150"
1.28386,"Tekt2","P150"
3.925097,"Ago3","P150"
12.95411,"Ago1","P150"
2.467643,"Ago4","P150"
0.1609559,"Clspn","P150"
29.89191,"5730409E04Rik","P150"
41.39509,"Psmb2","P150"
172.5676,"Ncdn","P150"
12.5677,"AU040320","P150"
7.134535,"Zmym4","P150"
43.47289,"Sfpq","P150"
4.539439,"Zmym1","P150"
8.858291,"Zmym6","P150"
2.144578,"Gm12942","P150"
266.6468,"Dlgap3","P150"
23.40167,"Smim12","P150"
1.441882,"Gja4","P150"
0.6996246,"CK137956","P150"
6.033615,"Csmd2","P150"
1.507646,"Zscan20","P150"
0.4360988,"Tlr12","P150"
17.59474,"Phc2","P150"
0.1344354,"A3galt2","P150"
12.79235,"Zfp362","P150"
7.109547,"Trim62","P150"
7.159846,"Azin2","P150"
12.09238,"Ak2","P150"
10.14626,"Rnf19b","P150"
142.8386,"Hpca","P150"
34.39826,"Fndc5","P150"
6.174754,"S100pbp","P150"
21.65326,"Yars","P150"
6.508962,"C77080","P150"
0.3795048,"Sync","P150"
17.27617,"Rbbp4","P150"
3.826981,"Zbtb8os","P150"
2.298208,"Zbtb8a","P150"
0.5100444,"Zbtb8b","P150"
21.76886,"Bsdc1","P150"
26.32276,"Marcksl1","P150"
6.186929,"Hdac1","P150"
0.4381774,"Lck","P150"
0.4828882,"Fam167b","P150"
37.44747,"Eif3i","P150"
99.6278,"Tmem234","P150"
13.75166,"Dcdc2b","P150"
6.419692,"Iqcc","P150"
30.85261,"Ccdc28b","P150"
12.13572,"Txlna","P150"
17.56143,"Kpna6","P150"
3.915844,"Tmem39b","P150"
13.47881,"Khdrbs1","P150"
64.16702,"Ptp4a2","P150"
27.06389,"1700003M07Rik","P150"
90.79603,"Adgrb2","P150"
6.105934,"Col16a1","P150"
23.95806,"Pef1","P150"
0.6454107,"Hcrtr1","P150"
3.792282,"Tinagl1","P150"
1.544027,"Serinc2","P150"
9.095137,"Fabp3","P150"
39.74412,"Zcchc17","P150"
8.830892,"Snrnp40","P150"
27.0288,"Nkain1","P150"
19.94714,"Pum1","P150"
42.54954,"Sdc3","P150"
41.89684,"Laptm5","P150"
0.06555721,"Matn1","P150"
3.722452,"Ptpru","P150"
10.88928,"Mecr","P150"
8.523126,"Srsf4","P150"
0.9803261,"Gm12992","P150"
2.322597,"Tmem200b","P150"
4.687852,"Epb4.1","P150"
1.921058,"Oprd1","P150"
5.694807,"Ythdf2","P150"
59.51411,"Rps15a-ps4","P150"
3.875856,"Gmeb1","P150"
3.569941,"Rnu11","P150"
9.186917,"Taf12","P150"
1.936164,"Rab42","P150"
33.83759,"Snhg12","P150"
3.542586,"Snora16a","P150"
12.75027,"Snora61","P150"
10.31085,"Snord99","P150"
13.48997,"Trnau1ap","P150"
6.531204,"Rcc1","P150"
16.27519,"Snhg3","P150"
6.525247,"Phactr4","P150"
1.869843,"Med18","P150"
3.889851,"Sesn2","P150"
60.75153,"Atpif1","P150"
35.97798,"Dnajc8","P150"
1.418809,"Ptafr","P150"
6.52731,"Eya3","P150"
2.126315,"Xkr8","P150"
1.957056,"Smpdl3b","P150"
6.091273,"Rpa2","P150"
1.530235,"Themis2","P150"
17.12356,"Ppp1r8","P150"
33.35274,"Stx12","P150"
10.4924,"Fam76a","P150"
0.1581415,"Fgr","P150"
11.46538,"Ahdc1","P150"
9.600205,"Wasf2","P150"
2.8363,"Gpr3","P150"
3.721086,"Cd164l2","P150"
0.7804554,"Map3k6","P150"
2.512247,"Sytl1","P150"
36.35873,"Tmem222","P150"
35.8077,"Wdtc1","P150"
9.423708,"Slc9a1","P150"
108.7751,"Trnp1","P150"
153.4634,"Nudc","P150"
2.33014,"Gpatch3","P150"
4.830472,"Gpn2","P150"
0.7765668,"Sfn","P150"
16.33658,"Zdhhc18","P150"
5.446111,"Pigv","P150"
31.13627,"Arid1a","P150"
6.363552,"Rps6ka1","P150"
15.54505,"Hmgn2","P150"
15.74472,"Dhdds","P150"
3.546691,"Cd52","P150"
5.265831,"Ubxn11","P150"
50.78261,"Sh3bgrl3","P150"
3.017582,"Cep85","P150"
3.092586,"Zfp593","P150"
2.075633,"Grrp1","P150"
2.463196,"Pdik1l","P150"
2.496896,"Slc30a2","P150"
22.28441,"Extl1","P150"
5.1766,"Pafah2","P150"
0.9532418,"1700021N21Rik","P150"
76.74389,"Stmn1","P150"
43.94046,"Paqr7","P150"
0.2629335,"Aunip","P150"
33.3809,"Mtfr1l","P150"
13.81452,"Sepn1","P150"
8.680936,"Man1c1","P150"
1.871925,"Ldlrap1","P150"
13.35139,"Tmem57","P150"
83.66217,"Tmem50a","P150"
189.0173,"Rsrp1","P150"
59.43864,"Syf2","P150"
41.24003,"Clic4","P150"
36.22845,"Srrm1","P150"
0.2561629,"Ncmap","P150"
9.53061,"Rcan3","P150"
9.1718,"Nipal3","P150"
1.259269,"Stpg1","P150"
0.1546169,"Grhl3","P150"
3.420969,"Myom3","P150"
9.333428,"Srsf10","P150"
48.86079,"Pnrc2","P150"
0.1781497,"Cnr2","P150"
16.8669,"Fuca1","P150"
16.29927,"Hmgcl","P150"
10.32084,"Gale","P150"
33.26368,"Lypla2","P150"
30.13345,"Pithd1","P150"
9.076043,"Tceb3","P150"
27.46355,"Rpl11","P150"
56.57561,"Id3","P150"
0.3711511,"E2f2","P150"
1.331953,"Asap3","P150"
0.3168625,"Tcea3","P150"
9.14124,"Zfp46","P150"
5.530696,"Hnrnpr","P150"
0.1241489,"Htr1d","P150"
10.37799,"Luzp1","P150"
15.05508,"Kdm1a","P150"
1.311741,"Ephb2","P150"
50.1138,"C1qb","P150"
53.6443,"C1qc","P150"
73.20014,"C1qa","P150"
0.4464893,"Epha8","P150"
2.684261,"Zbtb40","P150"
7.021283,"Wnt4","P150"
59.29506,"Cdc42","P150"
1.356699,"Hspg2","P150"
15.53954,"Usp48","P150"
26.55028,"Rap1gap","P150"
14.09923,"Alpl","P150"
19.1797,"Ece1","P150"
41.74494,"Eif4g3","P150"
38.4555,"Hp1bp3","P150"
18.32868,"Sh2d5","P150"
3.070586,"Kif17","P150"
35.0997,"Ddost","P150"
217.1052,"Pink1","P150"
1.032674,"Cda","P150"
5.537884,"Fam43b","P150"
10.07191,"Mul1","P150"
2794.844,"Camk2n1","P150"
0.8611286,"Vwa5b1","P150"
0.4188553,"Ubxn10","P150"
0.1537646,"Pla2g2d","P150"
2.391683,"Pla2g5","P150"
5.856202,"Otud3","P150"
2.532675,"Tmco4","P150"
4.168483,"Htr6","P150"
43.63755,"Nbl1","P150"
39.37146,"Minos1","P150"
64.9182,"Capzb","P150"
3.724082,"Pqlc2","P150"
9.966515,"Akr7a5","P150"
8.673847,"Mrto4","P150"
16.06004,"Emc1","P150"
14.08784,"Ubr4","P150"
5.294385,"Iffo2","P150"
17.90543,"Aldh4a1","P150"
1.080689,"4933427I22Rik","P150"
20.20052,"Klhdc7a","P150"
29.20449,"Igsf21","P150"
18.4338,"Arhgef10l","P150"
23.80304,"Rcc2","P150"
0.07212561,"Padi6","P150"
21.50014,"Padi2","P150"
4.233106,"Gm13031","P150"
89.41605,"Sdhb","P150"
25.84007,"Atp13a2","P150"
2.135251,"Mfap2","P150"
2.790262,"Crocc","P150"
27.69405,"Necap2","P150"
0.1469366,"Spata21","P150"
22.82915,"Szrd1","P150"
6.101455,"Fbxo42","P150"
1.109686,"Rsg1","P150"
20.72168,"Arhgef19","P150"
0.5084185,"Epha2","P150"
0.3698853,"Fam131c","P150"
0.2419006,"Hspb7","P150"
3.821751,"Gm694","P150"
11.49345,"Zbtb17","P150"
11.56361,"Spen","P150"
2.32724,"B330016D10Rik","P150"
0.3702309,"Fblim1","P150"
1.131206,"Tmem82","P150"
0.7786174,"AI507597","P150"
10.34192,"Slc25a34","P150"
87.64523,"Plekhm2","P150"
2.014035,"Ddi2","P150"
0.922583,"Agmat","P150"
7.866183,"Dnajc16","P150"
9.347946,"Casp9","P150"
146.2216,"Efhd2","P150"
2.275139,"Fhad1","P150"
1.020661,"4930455G09Rik","P150"
9.261153,"Tmem51","P150"
0.3722171,"Tmem51os1","P150"
9.585464,"Kazn","P150"
9.701002,"Prdm2","P150"
26.36978,"Pdpn","P150"
1.231791,"Lrrc38","P150"
4.350114,"Pramef8","P150"
46.02174,"Dhrs3","P150"
9.106638,"Vps13d","P150"
1.828103,"Tnfrsf1b","P150"
0.1609091,"Tnfrsf8","P150"
2.547684,"Smarca5-ps","P150"
0.2922691,"Gm13212","P150"
0.0646986,"Gm13139","P150"
0.1061205,"Znf41-ps","P150"
1.086583,"Gm13238","P150"
1.845648,"Gm13034","P150"
0.03107581,"Gm13251","P150"
1.324623,"Gm13152","P150"
0.1853748,"2610305D13Rik","P150"
0.6618242,"Gm13157","P150"
23.63781,"Rps19-ps3","P150"
4.313197,"Zfp933","P150"
11.52213,"Miip","P150"
3.803741,"Fv1","P150"
37.69988,"Mfn2","P150"
16.61034,"Plod1","P150"
8.428008,"2510039O18Rik","P150"
0.5364394,"Nppa","P150"
21.51,"Clcn6","P150"
3.08209,"Mthfr","P150"
6.049739,"Agtrap","P150"
0.3082483,"Draxin","P150"
6.556967,"Mad2l2","P150"
7.392898,"Fbxo6","P150"
58.34019,"Fbxo44","P150"
113.6094,"Fbxo2","P150"
8.547727,"Ptchd2","P150"
7.057173,"Ubiad1","P150"
12.65394,"Mtor","P150"
0.6227727,"Angptl7","P150"
14.72577,"Exosc10","P150"
12.28387,"Srm","P150"
0.3462879,"Masp2","P150"
19.87355,"Tardbp","P150"
0.7543406,"Casz1","P150"
14.80095,"Pex14","P150"
10.782,"Dffa","P150"
5.374689,"Cort","P150"
1.827193,"Apitd1","P150"
16.53222,"Pgd","P150"
100.2474,"Kif1b","P150"
16.70969,"Ube4b","P150"
1.317369,"Ube4bos3","P150"
5.674942,"Nmnat1","P150"
8.720202,"Lzic","P150"
22.30054,"Ctnnbip1","P150"
140.6077,"Clstn1","P150"
4.170202,"Pik3cd","P150"
13.02396,"Tmem201","P150"
18.34796,"Slc25a33","P150"
5.554224,"Spsb1","P150"
1.132315,"H6pd","P150"
0.7076116,"Gpr157","P150"
3.221593,"Slc2a5","P150"
1.816567,"Eno1","P150"
24.291,"Rere","P150"
7.259095,"Slc45a1","P150"
6.522424,"Errfi1","P150"
90.15303,"Park7","P150"
2.037081,"Uts2","P150"
14.51096,"Per3","P150"
22.38412,"Vamp3","P150"
27.18605,"Camta1","P150"
16.6775,"Dnajc11","P150"
10.54156,"Thap3","P150"
3.926291,"Phf13","P150"
4.683737,"Klhl21","P150"
3.982836,"Zbtb48","P150"
0.8357844,"Tas1r1","P150"
4.142471,"Nol9","P150"
8.325082,"Plekhg5","P150"
2.612881,"Tnfrsf25","P150"
2.178943,"Espn","P150"
45.96307,"Acot7","P150"
10.60967,"Gpr153","P150"
0.2541685,"Hes3","P150"
14.63275,"Icmt","P150"
1.687714,"Rnf207","P150"
34.67077,"Rpl22","P150"
54.66189,"Chd5","P150"
183.247,"Kcnab2","P150"
2.188634,"Nphp4","P150"
11.27715,"Ajap1","P150"
5.975546,"A430005L14Rik","P150"
3.086393,"Dffb","P150"
9.166044,"Cep104","P150"
9.764761,"Lrrc47","P150"
5.726868,"Smim1","P150"
0.7736354,"Ccdc27","P150"
0.1938962,"Trp73","P150"
6.010315,"Wdr8","P150"
91.53685,"Tprgl","P150"
0.5193239,"Megf6","P150"
0.1223091,"Arhgef16","P150"
7.095915,"Prdm16","P150"
36.71667,"5930403L14Rik","P150"
0.6672369,"Ttc34","P150"
0.5369321,"Mmel1","P150"
143.4168,"Fam213b","P150"
1.305495,"Tnfrsf14","P150"
37.04047,"Hes5","P150"
7.929315,"Pank4","P150"
15.92777,"Plch2","P150"
5.559432,"Pex10","P150"
37.70784,"Rer1","P150"
3.923278,"Morn1","P150"
43.05583,"Ski","P150"
12.14809,"Faap20","P150"
56.1289,"Prkcz","P150"
15.16007,"Gabrd","P150"
0.4211361,"5830444B04Rik","P150"
2.238608,"Cfap74","P150"
0.8697338,"Tmem52","P150"
298.0599,"Gnb1","P150"
36.19402,"Nadk","P150"
9.48673,"Slc35e2","P150"
1.039826,"Gm16023","P150"
75.3609,"Cdk11b","P150"
0.7678172,"Mmp23","P150"
18.43757,"Mib2","P150"
8.897256,"B930041F14Rik","P150"
21.81955,"Ssu72","P150"
16.65123,"Tmem240","P150"
8.653328,"Atad3a","P150"
1.330604,"Atad3aos","P150"
13.87834,"Vwa1","P150"
38.51301,"Tmem88b","P150"
45.01426,"Mrpl20","P150"
38.13704,"Ccnl2","P150"
32.66287,"Aurkaip1","P150"
4.676043,"Mxra8","P150"
35.93794,"Dvl1","P150"
0.3084281,"Tas1r3","P150"
3.581463,"Cptp","P150"
8.909853,"Cpsf3l","P150"
11.60797,"Pusl1","P150"
35.97096,"Acap3","P150"
1.117776,"Ube2j2","P150"
4.921068,"Fam132a","P150"
2.739438,"B3galt6","P150"
36.24874,"Sdf4","P150"
1.008908,"Tnfrsf4","P150"
8.326369,"Gm10560","P150"
4.937564,"Tnfrsf18","P150"
5.692433,"9430015G10Rik","P150"
0.7997565,"Rnf223","P150"
24.55498,"Agrn","P150"
2.328626,"Isg15","P150"
6.685353,"AW011738","P150"
1.192736,"Perm1","P150"
2.680712,"Plekhn1","P150"
12.04372,"Klhl17","P150"
15.41273,"Noc2l","P150"
1.452776,"Samd11","P150"
0.3368733,"Cdk6","P150"
18.9456,"Fam133b","P150"
2.224631,"1700109H08Rik","P150"
4.745015,"Rbm48","P150"
7.420578,"Pex1","P150"
50.46264,"Gatad1","P150"
9.222686,"Ankib1","P150"
6.962686,"Krit1","P150"
2.23165,"Mterf1a","P150"
10.02644,"Akap9","P150"
34.71974,"Cyp51","P150"
1.925928,"Mterf1b","P150"
9.306109,"Fzd1","P150"
47.45318,"Cdk14","P150"
6.765073,"Cldn12","P150"
2.605214,"Gtpbp10","P150"
0.06817531,"Gm8773","P150"
1.822498,"Cfap69","P150"
1.367526,"Steap2","P150"
0.1336577,"Steap1","P150"
0.2638012,"Steap4","P150"
26.95104,"Sri","P150"
9.545784,"Adam22","P150"
0.6902816,"Dbf4","P150"
3.335287,"Slc25a40","P150"
3.443642,"Rundc3b","P150"
11.29271,"Abcb1a","P150"
2.195914,"Abcb1b","P150"
1.976402,"Abcb4","P150"
44.20983,"Crot","P150"
15.6122,"Tmem243","P150"
16.7383,"Dmtf1","P150"
13.01354,"9330182L06Rik","P150"
98.79527,"Grm3","P150"
0.7797402,"Sema3d","P150"
0.7455999,"Sema3a","P150"
1.049585,"Sema3e","P150"
11.40427,"Pclo","P150"
12.98719,"Cacna2d1","P150"
8.662213,"Hgf","P150"
5.248406,"Sema3c","P150"
0.2147901,"Cd36","P150"
26.69247,"Gnai1","P150"
1.183241,"4921504A21Rik","P150"
24.88066,"Magi2","P150"
1.739741,"Phtf2","P150"
15.91653,"Tmem60","P150"
9.745416,"Rsbn1l","P150"
3.078155,"A630072M18Rik","P150"
17.71568,"Ptpn12","P150"
10.85689,"Gsap","P150"
0.5264145,"Ccdc146","P150"
0.424676,"Fgl2","P150"
3.059421,"Fam185a","P150"
159.4582,"Lrrc17","P150"
6.296005,"Armc10","P150"
3.104271,"Napepld","P150"
25.59655,"Pmpcb","P150"
8.073757,"Dnajc2","P150"
31.64061,"Psmc2","P150"
0.1340597,"Slc26a5","P150"
2.032566,"Reln","P150"
5.574872,"Orc5","P150"
73.67619,"Gm15421","P150"
0.2605584,"6030443J06Rik","P150"
0.5443287,"A930003O13Rik","P150"
5.477016,"Lhfpl3","P150"
8.645838,"5031425E22Rik","P150"
27.808,"Kmt2e","P150"
40.01523,"Srpk2","P150"
0.05048301,"AI506816","P150"
4.189362,"Pus7","P150"
4.899464,"Rint1","P150"
40.65434,"Tomm7","P150"
0.7938473,"2700038G22Rik","P150"
6.552078,"Fam126a","P150"
12.01812,"Klhl7","P150"
3.640908,"Nupl2","P150"
3.039676,"Kcnh2","P150"
3.054591,"Nos3","P150"
0.8432571,"Atg9b","P150"
16.01776,"Abcb8","P150"
0.3895683,"Asic3","P150"
34.04485,"Cdk5","P150"
12.88665,"Slc4a2","P150"
48.37125,"Fastk","P150"
9.528523,"Tmub1","P150"
85.16654,"Agap3","P150"
0.07792789,"Asb10","P150"
21.9134,"Abcf2","P150"
5.866421,"Chpf2","P150"
52.55446,"Smarcd3","P150"
22.71484,"Nub1","P150"
0.06104649,"Wdr86","P150"
0.542808,"Crygn","P150"
47.67872,"Rheb","P150"
13.1557,"Prkag2","P150"
9.30781,"Prkag2os1","P150"
1.427196,"2900005J15Rik","P150"
10.59118,"Galnt11","P150"
15.33844,"Kmt2c","P150"
2.163977,"4831440E17Rik","P150"
2.213524,"1700096K18Rik","P150"
2.571848,"Xrcc2","P150"
31.22177,"Actr3b","P150"
0.4392405,"Gm10471","P150"
0.3362736,"Gm10220","P150"
12.14665,"Dpp6","P150"
10.41104,"Paxip1","P150"
0.8863734,"Htr5a","P150"
72.6111,"Insig1","P150"
0.2604612,"En2","P150"
6.693774,"Rbm33","P150"
0.3868674,"Shh","P150"
0.2798257,"9530036O11Rik","P150"
3.078121,"Rnf32","P150"
4.596552,"Lmbr1","P150"
9.393037,"Nom1","P150"
13.79218,"Ube3c","P150"
9.863771,"Dnajb6","P150"
0.5259909,"Tyms","P150"
0.02797878,"Gm4961","P150"
6.714256,"3110082J24Rik","P150"
18.72158,"Gareml","P150"
38.59307,"Hadha","P150"
19.86402,"Hadhb","P150"
6.474401,"Ept1","P150"
4.432303,"Drc1","P150"
3.273131,"Otof","P150"
0.3813425,"1700001C02Rik","P150"
2.0711,"Gm9899","P150"
10.25139,"Kcnk3","P150"
16.09549,"Slc35f6","P150"
0.5377803,"Cenpa","P150"
2.308105,"Dpysl5","P150"
63.72912,"Mapre3","P150"
13.59412,"Tmem214","P150"
4.256077,"Agbl5","P150"
24.25966,"Ost4","P150"
0.7451998,"Emilin1","P150"
7.949814,"Khk","P150"
10.62708,"Cgref1","P150"
1.167291,"Abhd1","P150"
12.87934,"Preb","P150"
0.1103936,"Tcf23","P150"
3.083553,"Slc5a6","P150"
64.73961,"Atraid","P150"
4.026603,"Cad","P150"
30.17981,"Slc30a3","P150"
0.7121168,"Trim54","P150"
40.41715,"Mpv17","P150"
22.59658,"Gtf3c2","P150"
18.01635,"Eif2b4","P150"
30.62593,"Snx17","P150"
13.74209,"Zfp513","P150"
19.29509,"Ppm1g","P150"
24.78886,"Nrbp1","P150"
2.28498,"Krtcap3","P150"
8.999947,"Ift172","P150"
52.37843,"Fndc4","P150"
14.35912,"Zfp512","P150"
10.34473,"Gpn1","P150"
5.12912,"Supt7l","P150"
10.42447,"Slc4a1ap","P150"
0.5863038,"AI839979","P150"
50.69942,"Mrpl33","P150"
2.402503,"Rbks","P150"
13.62596,"Bre","P150"
6.573282,"Fosl2","P150"
0.5387567,"Plb1","P150"
44.89385,"Ppp1cb","P150"
5.738211,"Yes1","P150"
46.13592,"Pisd","P150"
4.091128,"Prr14l","P150"
5.177049,"Depdc5","P150"
129.503,"Ywhah","P150"
0.09251289,"Spon2","P150"
113.5192,"Ctbp1","P150"
20.07216,"Maea","P150"
3.89906,"Uvssa","P150"
12.42344,"Fam53a","P150"
4.489832,"Slbp","P150"
22.06787,"Tmem129","P150"
2.269949,"Tacc3","P150"
172.0714,"Fgfr3","P150"
28.68981,"Letm1","P150"
6.382715,"Whsc1","P150"
8.558176,"Nelfa","P150"
15.35278,"Gm1673","P150"
57.74081,"Nat8l","P150"
0.3304482,"Poln","P150"
3.990652,"Haus3","P150"
44.26806,"Mxd4","P150"
5.508076,"Zfyve28","P150"
21.37107,"Rnf4","P150"
12.13018,"Fam193a","P150"
7.897712,"Tnip2","P150"
1.243621,"Sh3bp2","P150"
115.7662,"Add1","P150"
6.007264,"Mfsd10","P150"
12.38532,"Nop14","P150"
1.746269,"Grk4","P150"
9.87862,"Htt","P150"
0.640417,"Msantd1","P150"
13.22777,"Rgs12","P150"
0.182122,"Hgfac","P150"
8.649296,"Dok7","P150"
37.76238,"Lrpap1","P150"
8.522374,"Adra2c","P150"
0.01957244,"Cpz","P150"
1.067113,"Trmt44","P150"
0.3273803,"4931431C16Rik","P150"
10.92545,"Acox3","P150"
3.138845,"Htra3","P150"
0.6670626,"Sh3tc1","P150"
28.05482,"Ablim2","P150"
5.399898,"Afap1","P150"
24.90277,"Sorcs2","P150"
0.7512048,"2210406O10Rik","P150"
7.818701,"Grpel1","P150"
8.755066,"Tada2b","P150"
0.4373732,"Ccdc96","P150"
14.74237,"Tbc1d14","P150"
15.62141,"D5Ertd579e","P150"
5.823026,"Bloc1s4","P150"
149.2211,"Mrfap1","P150"
10.53665,"Man2b2","P150"
340.0012,"Ppp2r2c","P150"
22.18251,"Wfs1","P150"
14.76645,"Jakmip1","P150"
21.28304,"Crmp1","P150"
4.76275,"Evc","P150"
5.002071,"Evc2","P150"
0.3100314,"Stk32b","P150"
0.7462131,"Msx1","P150"
0.2159861,"Msx1os","P150"
9.6176,"Stx18","P150"
30.73079,"Nsg1","P150"
2.137685,"Zbtb49","P150"
12.90059,"Lyar","P150"
21.67186,"Tmem128","P150"
0.1837456,"Drd5","P150"
0.3252039,"Slc2a9","P150"
42.10821,"Wdr1","P150"
1.91783,"Zfp518b","P150"
6.219203,"Hs3st1","P150"
27.70091,"Rab28","P150"
18.51298,"Bod1l","P150"
0.3688302,"Gm7854","P150"
10.7233,"Cpeb2","P150"
0.3866204,"C1qtnf7","P150"
12.08974,"Cc2d2a","P150"
19.78442,"Fbxl5","P150"
6.038539,"Cd38","P150"
0.9476957,"Fgfbp1","P150"
7.211243,"Prom1","P150"
13.74526,"Tapt1","P150"
12.91248,"Ldb2","P150"
241.5293,"Qdpr","P150"
69.61836,"Lap3","P150"
9.315841,"Med28","P150"
3.18725,"Fam184b","P150"
1.581429,"9630001P10Rik","P150"
0.1304346,"Ncapg","P150"
1.840884,"Lcorl","P150"
0.6022136,"Gm3414","P150"
1.239854,"Slit2","P150"
4.472979,"Pacrgl","P150"
6.327888,"Kcnip4","P150"
1.002511,"5730480H06Rik","P150"
7.900894,"Adgra2","P150"
13.46881,"Ppargc1a","P150"
19.61163,"Dhx15","P150"
2.971347,"9230114K14Rik","P150"
2.15799,"C130083M11Rik","P150"
20.26902,"Sod3","P150"
19.70294,"Ccdc149","P150"
2.947222,"Lgi2","P150"
3.540528,"Sepsecs","P150"
1.731441,"Pi4k2b","P150"
1.784989,"Zcchc4","P150"
15.36686,"Anapc4","P150"
6.635831,"Sel1l3","P150"
24.64431,"Smim20","P150"
4.108379,"Rbpj","P150"
13.52494,"Tbc1d19","P150"
8.089461,"Stim2","P150"
3.510154,"4932441J04Rik","P150"
11.47053,"Pcdh7","P150"
10.19059,"G6pd2","P150"
20.14525,"Arap2","P150"
4.628922,"Nwd2","P150"
4.19759,"0610040J01Rik","P150"
4.874249,"Rell1","P150"
0.2441799,"5830416I19Rik","P150"
5.798061,"Pgm1","P150"
4.510658,"Tbc1d1","P150"
15.64574,"C030018K13Rik","P150"
0.4141656,"Gm3716","P150"
13.39838,"Klf3","P150"
0.4891011,"Tlr1","P150"
2.489851,"Tlr6","P150"
3.847086,"Fam114a1","P150"
33.85637,"Klhl5","P150"
3.534402,"Wdr19","P150"
14.99619,"Rfc1","P150"
0.2112337,"Klb","P150"
40.22754,"Rpl9","P150"
21.58627,"Lias","P150"
11.10387,"Ugdh","P150"
37.60705,"Smim14","P150"
18.22509,"Ube2k","P150"
8.548281,"Pds5a","P150"
3.176829,"N4bp2","P150"
0.3604956,"Rhoh","P150"
0.200021,"Rbm47","P150"
1.286474,"Nsun7","P150"
6.635465,"Apbb2","P150"
0.3078355,"Uchl1os","P150"
104.6377,"Uchl1","P150"
40.02732,"Limch1","P150"
14.12827,"Tmem33","P150"
57.68365,"Slc30a9","P150"
0.8214943,"Bend4","P150"
0.05619884,"C330024D21Rik","P150"
0.099773,"Shisa3","P150"
21.83484,"Atp8a1","P150"
0.4930127,"Kctd8","P150"
8.179332,"Guf1","P150"
12.81696,"Gnpda2","P150"
25.18809,"Gabrg1","P150"
37.93707,"Gabra2","P150"
10.13851,"Gabra4","P150"
52.71368,"Gabrb1","P150"
13.33064,"Commd8","P150"
0.9862061,"Atp10d","P150"
3.282289,"Nfxl1","P150"
0.014112,"Nipal1","P150"
1.138615,"Tec","P150"
5.88964,"Slain2","P150"
0.05730108,"Slc10a4","P150"
8.900593,"Fryl","P150"
44.00712,"Ociad1","P150"
31.96276,"Ociad2","P150"
0.7247813,"Cwh43","P150"
10.53483,"Dcun1d4","P150"
20.30108,"Sgcb","P150"
0.2558487,"Spata18","P150"
20.45204,"Usp46","P150"
3.404913,"Dancr","P150"
14.00911,"Rasl11b","P150"
2.194258,"Scfd2","P150"
16.3142,"Fip1l1","P150"
5.700783,"Lnx1","P150"
6.110381,"Chic2","P150"
0.2682326,"Gsx2","P150"
7.365596,"Pdgfra","P150"
1.978631,"Kit","P150"
4.650592,"Kdr","P150"
6.143464,"Srd5a3","P150"
13.40822,"Tmem165","P150"
7.353456,"Mir1191","P150"
9.697021,"Clock","P150"
13.72786,"Exoc1","P150"
2.024839,"Cep135","P150"
7.879299,"C530008M17Rik","P150"
2.922414,"Aasdh","P150"
2.844104,"Ppat","P150"
31.37293,"Paics","P150"
29.69837,"Srp72","P150"
57.22801,"Hopx","P150"
3.410315,"Rest","P150"
7.745019,"Noa1","P150"
13.75055,"Polr2b","P150"
16.87896,"Igfbp7","P150"
